N,P,K,temperature,humidity,ph,rainfall,label
111.81,42.94,87.04,33.6,61.6,5.92,710.2,Azad Kranti
123.87,58.34,74.22,22.7,65.4,6.3,860.8,Kashi Sandesh
87.79,63.31,84.96,33.2,78.5,6.47,998.5,Green Round
130.45,69.72,77.66,20.3,84.6,6.74,751.7,Pusa Uttam
131.55,56.11,101.35,23.1,78.6,5.78,1103.7,Ankur Arjun
97.5,41.03,96.04,31.2,56.9,5.88,1116.4,Pant Rituraj
112.25,43.83,71.58,25.6,64.3,5.92,1134.7,Pusa Bindu
145.26,65.8,87.47,21.2,84,6.3,1100.6,VNR 51
98.66,43.83,90.64,32.3,54.4,6.82,734.2,Arka Kusumkar
130.78,48.6,94.04,34.1,80.9,6.03,1052.2,Arka Neelkanth
83.07,61.42,95.39,33.9,81.4,6.52,1179,Bhavya
116.02,69.65,71.28,28.8,73.6,6.09,1110.6,Pusa Navneet
86.37,56.57,117.17,33.7,53.1,5.95,1189.5,Pusa Shyamala
129.16,68.88,86.74,22.4,57.5,6.83,1108.3,Pusa Jyoti
88.8,46.69,105.96,31.6,72.9,5.81,735.3,Pusa Upkar
129.3,61.52,73.77,26.6,78,5.95,1138.9,Annamalai
127.66,60.35,71.42,25.8,79.8,6.59,880.4,Swarnamani
104.72,67.05,101.97,23.1,58.4,6.94,1171,Ankur Vaibhav
87.83,42.08,81.55,24.1,73.4,5.86,1161.5,Kashi Taru
145.12,66.92,73.43,20.8,80.8,6.42,1199.9,Shyamala
118.09,57.54,83.75,23.5,70.7,5.52,1146.2,Green Long
96.28,62.55,114.04,28.5,84.8,6.81,910.9,Ankur Arjun
114.81,58.37,104.92,27.3,76.7,5.5,1077.1,Bhavya
90.94,50.88,77.47,33.1,72,6.37,787,Long Purple
110.73,57.1,114.98,28.2,65.4,5.61,814.5,Long Purple
91.07,59.36,119.33,31.1,66,6.28,723.3,Azad Kranti
148.98,60.28,106.46,20.9,80.2,6.09,865.2,Pusa Mohini
142.89,57.15,109.1,29,64.7,6.05,788.8,Annamalai
142.16,40.66,109.69,27.1,57,6.62,805,Bhagyamati
109.54,66.4,115.1,30.8,72.9,6.59,1177.8,Pusa Uttam
95.43,50.79,98.44,31.5,62.7,6.41,939.9,Pusa Bindu
90.73,53.81,117.14,20.5,54.8,6.54,745.2,VNR 51
81.38,60.1,104.05,28.3,67.4,6.65,1165.8,Ankur Vaibhav
97.2,64.49,97.64,34.9,79.9,6.48,606.8,Krishna
142.9,60.95,100.85,28.5,61.5,6.31,1000.8,Green Long
105.46,55.01,76.77,26.4,59.2,6.08,1096.8,CO-3
130.53,66.52,71.79,20.1,63.2,5.87,803.1,Green Round
138.82,41.77,97.5,27.9,55.4,6,1081.5,Pusa Purple Cluster
113.78,41.27,87.26,25.2,52.8,5.53,1166.4,Pusa Bhairav
97.43,56.34,88.42,31.4,60,5.85,667.1,Pusa Kranti
118.01,65.01,118.42,21.5,50.6,6.14,831.5,Arka Shirish
148.82,42.82,75.94,29.2,60.2,5.83,1143.5,Swarnmani
142.8,52.46,94.52,25,83.4,5.93,954.3,CO-2
93.32,63.91,83.7,32.1,80.2,6.23,1110.1,Pusa Niharika
133.74,59.97,97.28,34.2,55.5,5.93,864.8,Bhavya
144.83,43.04,71.99,24.2,53.3,5.88,737.9,Pusa Rani
84.75,57.87,78.56,25,79.4,5.88,906.7,Pusa Shyamala
100.8,45.42,118.45,26.4,64.7,6.86,1194.9,Pusa Upkar
86.33,54.2,72.68,27.9,63.9,6.03,741.9,Green Long
106.39,60.04,106.9,27.4,82.2,6.05,1111.4,Pant Samrat
111.04,60.56,76.11,26.8,69.1,6.17,978.5,Pusa Mohini
108.61,50.59,75.65,26.3,67.8,5.7,702.1,Pusa Niharika
91.34,56.92,95.1,33.2,66.8,6.8,915,Green Long
101.97,62.87,93.71,23.9,81.3,5.58,801.5,Kashi Sandesh
121.37,43.48,107.61,28.4,54.5,6.08,709.2,VNR 51
123.83,53.84,77.88,21.9,54.4,5.7,630.1,Long Purple
141.72,41.15,117.59,34.9,55.2,6.17,900,Ankur Shreyas
105.51,56.33,108.89,34.2,59.7,6.61,1145.3,Pusa Sadabahar
129.25,45.89,70.68,34.8,82.2,5.84,1075.2,Azad Kranti
110.29,51.54,93.9,23.2,60.3,5.63,660.2,Shakthi
144.57,45.84,89.29,22.6,74,5.84,1154.4,Pusa Santosh
128.74,52.98,96.71,28.3,69.1,6.57,896.8,Pusa Rani
114.41,45.22,73.3,27.8,61.8,6.62,702.4,Kashi Taru
112.12,48.69,100.84,27.6,84.3,5.6,1058.3,VNR 51
117.39,57.08,96.84,33.6,54.5,5.76,861.1,Bhavya
80.77,60.81,77.85,30.7,74.6,5.96,1051.5,Pusa Rani
115.3,59.9,115.9,34.9,65,5.88,1138.1,Pusa Shyamala
110.48,62.85,97.42,33.4,53.5,6.74,925.1,Pusa Uttam
113.76,51.17,103.71,22.5,79.7,5.72,836.4,Pusa Sadabahar
109.09,49.31,94.42,22.3,50.8,6.54,654.3,Pusa Bindu
99.28,42.92,118.69,20.6,62.6,6.71,993.1,Pusa Rani
117.14,68.37,106.08,30.2,61.5,6.75,747,Pant Rituraj
140.16,43.81,70.93,25.1,60.2,6.2,1069.3,Pusa Hybrid-5
134.77,57,114.49,22.5,53.2,6.12,964.7,VNR 51
129,54.8,91.93,34.1,81.3,6.44,1150.1,Pusa Bhairav
125.65,43.02,83.12,23.7,71,6.64,851.2,Mahyco-10
117.04,44.12,95.01,28,76.7,5.54,804.3,Manjari Gota
94.43,63.65,109.52,29.3,78.3,6.07,1164.9,Shyamala
116.73,40.38,94.39,23,84.3,6.94,851.5,Pusa Santosh
134.87,47.12,108.93,27.1,75.6,5.72,995.2,Arka Nidhi
116.51,62.38,93.42,25.1,71.1,6.57,1087.7,Pusa Purple Cluster
120.82,50.99,103.88,33.6,73.8,6.71,1134.4,Pant Rituraj
101.05,64.53,105.26,28.5,66.7,6.32,1081.8,Mahyco-10
149.06,45.23,106.24,28.2,73.6,5.85,610.8,Mahyco-10
113,66.17,105.72,33.4,75.3,5.77,1000.5,Shakthi
145.77,48.28,100.13,24,54.3,6.83,1175.7,Manjari Gota
102.86,62.96,88.79,33.9,56.1,5.98,934.7,Nayantara
149.89,53.1,71.94,29.3,67.1,5.68,777.5,Shyamala
140.79,49.95,119.96,32.5,65.1,5.89,853.1,Azad Kranti
132.62,55.76,108.92,26.9,64.6,6.26,1015.9,Ankur Vaibhav
84.35,58.38,98.42,33.4,74.7,5.92,959.8,Arka Neelkanth
102.83,52.84,97.66,30.6,77.4,6.2,934.9,Phule Harit
133.01,65.85,90.26,34.6,64.7,6.31,1063.8,Pusa Sadabahar
140.72,60.8,80.14,26.7,74.8,5.63,1060.5,CO-3
132.62,56.9,109.52,22.3,76.6,6.6,1105.4,Arka Neelkanth
121.08,61.62,112.98,22.5,78.7,6.32,1042.7,Pusa Jyoti
83.98,65.29,79.75,21.1,77.1,5.83,814.6,Green Long
131.26,59.49,118.63,31.1,70.7,6.48,728.9,Arka Kusumkar
141.45,66.58,104.02,26.4,64.6,5.65,600.5,Arka Shirish
85.91,55.05,100.23,25.5,75.3,6.8,811.3,Ankur Gold
82.29,45.13,108.45,30.1,84,5.94,762.9,VNR 51
84.2,51.21,114.92,33.5,75.7,6.02,617.6,Green Round
145.41,53.21,70.8,24.6,70.3,6.88,841.5,CO-2
111.88,68.67,104.99,28.7,75.3,6.33,926.9,Arka Nidhi
99.45,48.68,116.37,21.5,65.3,6.63,969.5,Manjari Gota
142.41,48.59,92.1,24.2,73.2,6.5,904.6,Pusa Ankur
140.78,69.58,85.22,33.2,67.1,5.74,1013.7,Phule Harit
83.55,47.03,86.63,24.1,52.6,5.85,675.5,Pusa Rani
133.69,67.21,92.29,22.3,50.3,5.98,937.4,Ankur Vaibhav
113.51,46.05,109.14,30.3,50.4,6.09,928.1,Ankur Shreyas
106.34,53.43,83.81,25.6,54,6.72,1018.7,Arka Shirish
129.73,48.51,112.02,26,72.3,6.11,670.1,CO-3
83.02,55.4,98.67,32.5,54.7,5.56,943.3,Pusa Mohini
86.96,69.43,88.55,32.2,67.8,6.73,987,Pusa Santosh
80.11,63.81,77.26,25.9,82.3,5.8,791.5,Pusa Rani
130.47,67.17,74.04,31.1,72.9,6.52,895.3,Pusa Upkar
149.62,43.66,87.47,28.7,72.6,6.98,1102.6,VNR 51
88.03,46.56,91.57,34.7,70.7,6.1,881.5,Swarnmani
87.77,50.9,90.31,31.4,82.2,6.27,988.3,Pusa Nandini
146.09,52.33,88.07,33.7,84.1,6.78,956.8,Pusa Mohini
111.18,58.87,81.41,33.2,52.6,5.54,994.1,Pusa Rani
104.78,67.04,70.02,26.2,61.1,6.45,944.9,Pusa Purple Long
100.09,42.19,119.45,31.4,54.7,6.43,1143.8,CO-2
98.16,40.63,102.59,32.2,79.7,5.91,726.2,Azad Kranti
125.29,56.49,92.82,33.8,65.7,5.79,817.6,Ankur Gold
106.7,56.27,90.19,22.9,84.1,6.92,1159.2,VNR 51
111.43,51.28,98.58,34.3,74.6,6.36,722,Pusa Uttam
146,50.09,99.61,28.3,70.9,5.67,818.1,Mahyco-10
146.18,59.17,105.27,24.2,50.3,5.85,764.1,Bhagyamati
138.95,68.82,115.14,26.3,64.7,6.61,989.1,Ankur Arjun
145.55,55.14,115.7,31.6,65,6.63,897.8,Bhagyamati
129.09,42.87,84.2,21.3,65,5.9,779.3,Pusa Jyoti
123.04,65.37,111.45,27.2,83.9,5.5,1138.8,Manjari Gota
83.6,60.86,111.27,29.4,51.4,5.69,888.8,Shakthi
139.49,50.92,91.32,31.3,75.2,6.22,721.8,Pusa Purple Cluster
81.66,45.75,118.59,34.6,61.1,6.31,911,Pusa Navneet
111.37,55.94,82.59,31.7,65.9,6.02,684.1,Nayantara
123.78,60.61,105.03,23.2,84.1,5.55,814.8,Pusa Rani
91.79,43.38,85.08,30.9,65.3,6.76,929.3,Krishna
83.9,47.89,96.13,34.8,67.9,5.92,624.8,Pusa Shyamala
144.19,57.31,105.36,22.8,78.1,5.64,877.1,CO-2
136.63,55.19,111.2,33.7,55.5,6.28,617.4,Pusa Rani
82.09,45.09,101.43,26.6,79.8,6.29,709.8,Pusa Uttam
106.24,52.85,114.69,33.6,74.1,6.53,806.5,Kashi Komal
144.87,44.01,79.92,24.3,82.1,6.39,601.1,Green Long
91.42,64.81,78.66,24.1,58,6.26,1174.8,Pusa Purple Long
91.34,42.88,92.75,23.5,59.6,5.85,1092.5,Pusa Jyoti
107.45,65.26,114.26,33.1,50.1,5.74,689.7,Ankur Shreyas
103.16,68.91,75.9,27.1,64.3,6.46,669.5,Pusa Santosh
84.31,41.61,83.37,29,66.1,5.58,887.4,Krishna
103.15,62.03,111.68,22.7,57.8,5.73,739.7,Shakthi
100.67,66.89,97.09,24.6,77.4,6.9,805,Phule Harit
130.68,53.08,75.2,20.1,54,6.54,1146.6,Kashi Taru
138.28,64.82,119.82,21.1,71.6,5.59,603.2,Shyamala
148.76,54.16,104.12,29,57.3,6.27,842.3,Arka Kusumkar
132.24,45.11,95.78,26.1,66.9,6.63,1069.7,Pant Samrat
85.37,69.85,95.36,26.3,74.7,6.26,1075.6,Pusa Nandini
84.62,63.34,71,32.9,72.6,6.8,1133.8,Pusa Purple Long
127.84,41.17,73.42,22.1,83.6,6.77,823.5,Pusa Rani
143.52,42.38,92.09,20.6,65.8,6.02,1146.1,Arka Kusumkar
99.34,45.6,96.56,30.1,72.2,6.65,717.7,Pant Samrat
105.79,61.76,109.36,23.8,74.6,6.28,652.9,Pusa Shyamala
114.11,55.89,81.56,26,54.7,6.52,649.7,Azad Kranti
122.97,47.62,79.78,32.4,52.3,6.57,1016.5,Azad Kranti
92.34,42.74,82.28,32,55.6,6.92,614.6,VNR 51
112.64,45.11,96.81,20.2,54.6,6.73,936,Ankur Gold
147.21,61.8,94.45,21.4,61,6.99,684.6,Pusa Nandini
148.11,48.87,106.18,32.8,62.1,6.56,693.8,Pusa Mohini
90.11,59.51,92.78,30.3,78.8,6.79,1061.8,Pusa Mohini
141.55,48.86,106.31,26,60.8,5.51,1030.9,Pusa Santosh
138.67,61.78,85.01,22.1,62.8,5.6,952.3,VNR 51
125.99,47.52,118.85,26.5,59.1,6.83,928.9,Pusa Purple Long
107.46,49.24,79.29,34.8,83.7,6.61,717.1,Pusa Navneet
85.48,65.86,113.92,33.7,66.7,6.24,1019.2,Green Long
133.31,52.66,72.64,28.4,80.6,6.24,673.4,Swarnmani
129.16,62.24,73.23,21.7,64.2,6.21,1070.9,Pusa Shyamala
143.01,67.33,74.19,34.7,60.6,6.82,1044.3,Pant Samrat
142.26,56.21,70.11,28.5,75.7,5.83,996.4,Long Purple
85.74,41.83,89.4,34.3,72.1,6.36,620.7,Pusa Niharika
99.59,51.62,82.33,29.1,70.4,5.73,1063.8,Ankur Vaibhav
98.28,49.65,98.17,26.7,51.8,6.41,710.8,Pusa Uttam
104.88,62.05,86.73,32,62.2,6.59,878.3,Pusa Navneet
82.22,59.46,87.32,27.9,50.8,6.71,928.2,Manjari Gota
89.58,48.3,118.22,34.6,65.6,6.47,1026.3,Pusa Navneet
105.85,48.02,98.11,28.6,83.4,5.74,859.1,Swarnamani
138.41,59.77,88.01,23.5,71.9,6.41,1052.2,Pusa Purple Long
114.38,64.69,110.3,28.5,57.2,6.05,911.9,Ankur Gold
115.93,53.04,73.57,32.9,79.1,6.05,1042,Pusa Purple Cluster
125.6,64.89,86.18,23.5,66.5,6.11,1103.3,Pant Samrat
113.55,44.2,81.71,30,75.8,6.46,1031.2,Mahyco-10
131.49,62.61,83.63,34.4,51.5,6.9,708.9,Krishna
139.04,64.21,97.02,22.8,77.4,6.74,765.3,Pusa Mohini
89.82,59.43,93.12,24,80.7,5.64,988,Shakthi
95.39,42.47,103.17,21.8,59.1,6.83,849.1,Pusa Upkar
126.58,59.64,108.98,30.8,79.1,6.73,1129,CO-2
86.23,65.36,114.86,23,68.5,5.52,1149.8,Arka Nidhi
94.09,63.17,75.42,25.7,77.8,6.79,1180.9,Pusa Nandini
89.4,61.39,119.36,34.9,74.9,6.36,952.8,Pusa Hybrid-5
149.42,54.76,105.13,21.3,62.7,5.69,1098.7,Pusa Navneet
96.27,61.86,89.45,26.5,83.4,5.55,882.3,Pusa Jyoti
141.55,52.17,93.66,22.2,54.4,5.76,976.2,Pusa Kranti
104.17,52.5,80.53,20.8,61.2,6.25,766.9,Pusa Purple Long
90.48,52.43,90.14,34.9,70.6,6.23,693.9,Swarnamani
118.83,51.97,74.54,26.9,75.9,6.18,758.3,Kashi Sandesh
113.27,51.07,111.56,25.6,75.9,6.5,792,Ankur Gold
139.94,60.61,97.01,20.6,80.6,6.33,775,Ankur Arjun
143.98,49.78,105.54,23.3,79.9,6.32,852.4,Pusa Rani
143.11,57.83,105.25,27.9,68.2,6.16,1059.6,Pusa Mohini
102.03,52.11,74.81,26.1,64.2,6.26,836.7,Arka Neelkanth
98.4,60.04,98.06,31.2,81.8,6.19,1092.4,VNR 51
98.26,60.14,108.65,31.9,52,5.88,1066.6,Pant Samrat
123.73,63.17,99.55,30,61.2,6.11,606.7,Ankur Vaibhav
123.1,54.64,119.77,30.1,66.8,6.89,933.7,Arka Kusumkar
90.77,59.55,115.87,26.8,82.6,5.7,1152.9,Ankur Shreyas
126.78,53.27,108.25,25.6,65.9,6.25,617.9,CO-2
140.2,50.84,87.81,23.8,52.7,6.94,1022.9,Ankur Arjun
96.34,59.42,82.17,29.3,75.4,6.52,874.8,Annamalai
149.73,51.15,83.81,30.5,72.2,5.88,898.7,Kashi Komal
106.29,44.74,106.49,26.2,79.9,6.73,661.4,Azad Kranti
99.95,40.64,93.69,34,81.2,6.58,973,Pusa Santosh
135.77,43.37,78.53,34.2,79.5,7,1113.2,Pusa Bhairav
145.11,67.01,80.41,33.9,68.2,6.82,1180.1,Pusa Sadabahar
118.36,54.42,109.56,29,54.4,6.97,940,Pusa Niharika
83.09,65.24,93.35,32.3,52.9,5.98,1146.5,Ankur Arjun
113.8,59.59,86.21,27.4,53.3,5.78,779.4,Ankur Vaibhav
